ID_Registro,Data_Leitura,Hora,Minuto,Equipamento,Setor,Fabricante,Tipo_Sensor,Codigo_Sensor,Valor_Leitura,Limite_Minimo,Limite_Maximo,Nivel_Alerta,Status_Equipamento,Alerta_Gerado,Observacao
228,28-04-2025,23,34,Injetora 01,Montagem ,,Temp.,SEN-5502,-20,20,80,Baixo,Inativo,Não,
229,2025-05-22,2,11,Centro de Usinagem,Usin.,,Vibracao,SEN-7363,200,20,80,Crítico,Ativo,Sim,
230,2025-06-29,8,47,Torno CNC,Montagem ,,Temp.,SEN-9071,200,20,80,Alto,Manutenção,Sim,
231,14/04/2025,9,43,Injetora 02,Montagem ,,Temperatura ,SEN-1236,350,20,80,Crítico,Inativo,Sim,
232,2025-05-12,9,7,Centro de Usinagem,Usin.,,Vibracao,SEN-4606,200,20,80,Crítico,Ativo,Não,
233,31-01-2025,11,45,Soldadora,Montagem ,,Temperatura ,SEN-6123,350,20,80,Alto,Ativo,Sim,
234,07-01-2025,12,4,Injetora 02,Usin.,,Temp.,SEN-9590,-20,20,80,Alto,Inativo,Não,
235,2025-05-27,6,31,Prensa Hidráulica,Montagem ,,Temperatura ,SEN-3459,-20,20,80,Crítico,Manutenção,Sim,
236,16-04-2025,21,8,Torno CNC,Montagem ,,Temp.,SEN-9576,200,20,80,Baixo,Inativo,Sim,
237,27-06-2025,12,19,Centro de Usinagem,Montagem ,,Vibracao,SEN-6062,200,20,80,Baixo,Ativo,Não,
238,24/06/2025,8,32,Compressor 01,Montagem ,,Temp.,SEN-4491,200,20,80,Alto,Inativo,Sim,
239,01-02-2025,21,39,Compressor 01,Montagem ,,Temp.,SEN-9031,-20,20,80,Crítico,Manutenção,Sim,
240,21-04-2025,23,33,Injetora 01,Montagem ,,Vibracao,SEN-6269,350,20,80,Crítico,Inativo,Sim,
241,19/02/2025,10,14,Soldadora,Montagem ,,Temp.,SEN-7915,-20,20,80,Crítico,Inativo,Não,
242,19-03-2025,11,18,Torno CNC,Usin.,,Vibracao,SEN-2555,-20,20,80,Baixo,Manutenção,Sim,
243,05-06-2025,4,37,Injetora 02,Usin.,,Temp.,SEN-1587,-20,20,80,Baixo,Inativo,Não,
244,18/02/2025,18,3,Caldeira,Montagem ,,Vibracao,SEN-1759,350,20,80,Alto,Manutenção,Não,
245,2025-06-26,6,55,Torno CNC,Usin.,,Temp.,SEN-9352,200,20,80,Crítico,Ativo,Não,
246,27-05-2025,3,31,Torno CNC,Montagem ,,Temperatura ,SEN-3833,200,20,80,Alto,Manutenção,Sim,
247,15/02/2025,20,27,Injetora 01,Usin.,,Temperatura ,SEN-6521,200,20,80,Baixo,Ativo,Sim,
248,07/06/2025,10,25,Torno CNC,Montagem ,,Vibracao,SEN-1939,200,20,80,Crítico,Manutenção,Sim,
249,2025-06-24,5,54,Prensa Hidráulica,Montagem ,,Temp.,SEN-2085,-20,20,80,Baixo,Inativo,Sim,
250,2025-05-31,20,46,Compressor 02,Usin.,,Temp.,SEN-1968,-20,20,80,Baixo,Manutenção,Não,
251,2025-06-01,12,47,Soldadora,Usin.,,Vibracao,SEN-7907,-20,20,80,Médio,Inativo,Sim,
252,08/05/2025,13,33,Torno CNC,Usin.,,Temp.,SEN-7842,-20,20,80,Alto,Ativo,Não,
253,2025-03-07,1,40,Compressor 01,Usin.,,Vibracao,SEN-6833,200,20,80,Alto,Manutenção,Sim,
254,04-02-2025,18,35,Prensa Hidráulica,Montagem ,,Vibracao,SEN-1384,350,20,80,Alto,Inativo,Sim,
255,2025-02-25,8,34,Esteira Principal,Montagem ,,Temperatura ,SEN-9321,350,20,80,Médio,Inativo,Não,
256,19-04-2025,13,29,Prensa Hidráulica,Usin.,,Temp.,SEN-5480,-20,20,80,Crítico,Inativo,Não,
257,05/03/2025,2,41,Injetora 01,Usin.,,Temperatura ,SEN-3334,-20,20,80,Crítico,Inativo,Não,
258,18/05/2025,18,40,Compressor 01,Usin.,,Temperatura ,SEN-3965,200,20,80,Médio,Ativo,Sim,
259,2025-01-13,18,5,Centro de Usinagem,Usin.,,Vibracao,SEN-1358,-20,20,80,Médio,Inativo,Sim,
260,13/06/2025,7,36,Compressor 01,Usin.,,Temperatura ,SEN-2806,200,20,80,Crítico,Ativo,Não,
261,14-01-2025,1,44,Prensa Hidráulica,Usin.,,Temp.,SEN-2677,200,20,80,Crítico,Manutenção,Não,
262,11-04-2025,2,42,Esteira Principal,Usin.,,Temperatura ,SEN-1072,-20,20,80,Crítico,Manutenção,Sim,
263,19/01/2025,2,30,Centro de Usinagem,Montagem ,,Temp.,SEN-5553,-20,20,80,Crítico,Manutenção,Não,
264,06-06-2025,13,52,Torno CNC,Usin.,,Vibracao,SEN-2305,350,20,80,Alto,Manutenção,Não,
265,24/05/2025,8,26,Compressor 02,Usin.,,Vibracao,SEN-3241,200,20,80,Alto,Inativo,Não,
266,01-05-2025,23,20,Caldeira,Usin.,,Vibracao,SEN-3555,200,20,80,Médio,Ativo,Não,
267,21-04-2025,1,0,Injetora 02,Usin.,,Vibracao,SEN-2006,-20,20,80,Baixo,Ativo,Sim,
268,16-01-2025,20,11,Injetora 02,Usin.,,Temperatura ,SEN-7243,350,20,80,Baixo,Manutenção,Não,
269,17/04/2025,10,49,Compressor 02,Montagem ,,Temp.,SEN-3597,350,20,80,Médio,Inativo,Não,
270,20/06/2025,11,32,Prensa Hidráulica,Montagem ,,Temperatura ,SEN-3813,-20,20,80,Médio,Manutenção,Não,
271,2025-04-30,15,8,Soldadora,Usin.,,Temp.,SEN-2777,-20,20,80,Baixo,Inativo,Não,
272,2025-01-26,13,0,Prensa Hidráulica,Usin.,,Temp.,SEN-9176,-20,20,80,Baixo,Manutenção,Não,
273,02-05-2025,6,24,Centro de Usinagem,Usin.,,Temp.,SEN-5468,200,20,80,Médio,Inativo,Não,
274,21/04/2025,22,14,Soldadora,Montagem ,,Vibracao,SEN-6728,350,20,80,Baixo,Ativo,Sim,
275,2025-01-11,18,59,Centro de Usinagem,Montagem ,,Vibracao,SEN-2468,-20,20,80,Crítico,Ativo,Sim,
276,24-06-2025,5,43,Soldadora,Montagem ,,Temperatura ,SEN-3035,200,20,80,Médio,Inativo,Não,
277,13/02/2025,23,47,Compressor 02,Montagem ,,Temp.,SEN-2775,350,20,80,Crítico,Manutenção,Não,
278,06-05-2025,16,31,Compressor 02,Usin.,,Vibracao,SEN-8566,350,20,80,Crítico,Inativo,Não,
279,23-03-2025,4,28,Torno CNC,Montagem ,,Temperatura ,SEN-9489,350,20,80,Crítico,Ativo,Sim,
280,09-04-2025,23,40,Compressor 01,Montagem ,,Temp.,SEN-6411,-20,20,80,Baixo,Inativo,Não,
281,2025-06-13,14,58,Injetora 02,Montagem ,,Temp.,SEN-3418,200,20,80,Médio,Inativo,Sim,
282,2025-02-18,10,21,Torno CNC,Usin.,,Vibracao,SEN-7279,-20,20,80,Médio,Inativo,Sim,
283,2025-05-22,6,46,Injetora 02,Montagem ,,Temperatura ,SEN-5204,-20,20,80,Crítico,Manutenção,Não,
284,2025-02-15,1,31,Injetora 02,Usin.,,Temperatura ,SEN-5963,350,20,80,Médio,Inativo,Sim,
285,04-01-2025,8,38,Injetora 01,Usin.,,Temperatura ,SEN-9894,-20,20,80,Médio,Inativo,Não,
286,05-02-2025,7,55,Prensa Hidráulica,Usin.,,Temp.,SEN-7347,-20,20,80,Baixo,Ativo,Não,
287,31/05/2025,21,4,Compressor 02,Montagem ,,Vibracao,SEN-4669,350,20,80,Alto,Ativo,Sim,
288,21-04-2025,23,5,Prensa Hidráulica,Usin.,,Temperatura ,SEN-3698,200,20,80,Médio,Inativo,Não,
289,24-06-2025,18,28,Torno CNC,Usin.,,Temp.,SEN-6848,350,20,80,Crítico,Ativo,Não,
290,05-06-2025,19,4,Soldadora,Usin.,,Vibracao,SEN-5216,350,20,80,Alto,Manutenção,Sim,
291,06-02-2025,2,35,Compressor 02,Montagem ,,Vibracao,SEN-3588,350,20,80,Alto,Ativo,Sim,
292,29-04-2025,11,49,Injetora 02,Montagem ,,Temperatura ,SEN-3463,350,20,80,Baixo,Ativo,Sim,
293,05/02/2025,9,20,Injetora 01,Usin.,,Vibracao,SEN-4640,-20,20,80,Crítico,Ativo,Não,
294,07-04-2025,23,48,Compressor 01,Usin.,,Temperatura ,SEN-2027,-20,20,80,Alto,Inativo,Não,
295,12/03/2025,5,55,Soldadora,Montagem ,,Temperatura ,SEN-5691,350,20,80,Crítico,Manutenção,Sim,
296,17/05/2025,20,55,Esteira Principal,Usin.,,Temperatura ,SEN-3626,350,20,80,Médio,Inativo,Não,
297,2025-01-08,16,56,Soldadora,Usin.,,Vibracao,SEN-9896,350,20,80,Médio,Inativo,Sim,
298,31-05-2025,20,26,Injetora 02,Usin.,,Temp.,SEN-5521,-20,20,80,Baixo,Manutenção,Não,
299,17-03-2025,9,30,Injetora 01,Montagem ,,Temperatura ,SEN-7991,350,20,80,Crítico,Ativo,Sim,
300,08-04-2025,17,35,Soldadora,Montagem ,,Temperatura ,SEN-8597,200,20,80,Médio,Ativo,Sim,
